-0.086119,-0.012327,-0.065691,-0.15711,0.025481,0.04694,0.058736,-0.011031,-0.046292,-0.10382,-0.15566,0.014322,-0.096768,0.00062313,0.055556,-0.036913,0.083412,0.01485,0.021557,0.056118,-0.024311,-0.046713,0.0028293,0.043583,0.020454,0.062714,0.00956,-0.068454,-0.068612,-0.016116,0.053782,0.018798,-0.0079786,-0.013472,0.0046961,0.042601,-0.024397,0.0073137,-0.073573,0.0044201,0.048393,0.014148,-0.060839,0.0017929,-0.009021,0.084622,-0.032354,-0.0035238,0.049354,0.0005159,0.053054,-0.016101,0.099249,0.015592,-0.052982,0.010042,-0.11851,-0.012886,-0.025288,0.021363,-0.02892,0.10574,-0.027902,-0.063963,0.033141,-0.0027961,0.0041061,0.15471,-0.041813,-0.021605,0.032189,0.020984,0.017255,-0.027505
-0.098523,0.0104,-0.085474,-0.14045,0.0061659,0.059073,0.024037,0.0041977,-0.043732,0.12056,-0.10133,-0.0093232,-0.078883,-0.020439,0.052879,0.00082883,-0.078768,0.051146,0.012649,-0.030776,-0.012471,-0.066914,-0.016534,0.06085,-0.0069631,-0.0044526,-0.017613,0.071456,-0.070441,0.039315,-0.027474,-0.062005,0.0016454,-0.0733,0.030896,0.035398,-0.022011,-0.027718,0.071894,-0.043408,0.097217,-0.018979,0.059578,-0.031262,-0.042827,-0.08717,0.045636,0.0095552,-0.073809,0.023861,-0.018727,0.024065,-0.094857,-0.073541,0.049236,0.015809,0.16299,-0.007643,0.0043046,-0.02786,-0.017538,-0.10065,0.016408,0.08465,-0.019723,-0.037296,-0.029458,-0.13614,0.034365,0.0008301,0.051444,0.10562,-0.03914,0.22704
-0.085096,0.012319,-0.065951,-0.15891,0.014833,-0.0078987,0.10929,-0.042054,-0.048829,0.095232,-0.13303,-0.0082627,-0.19368,0.071398,0.059831,0.073564,-0.079625,-0.059224,0.05397,-0.041391,-0.076093,-0.049822,-0.01315,0.026301,0.10551,0.093196,-0.0071654,0.057751,-0.17014,-0.012272,-0.054633,-0.036669,0.087688,-0.12387,0.0084712,0.05435,-0.094214,-0.013142,0.072379,0.027062,-0.054757,-0.088698,0.052218,0.031303,0.0028416,-0.079179,0.060778,0.058351,-0.063014,-0.050019,0.17118,0.01985,-0.097051,-0.053917,0.020304,0.071227,0.10526,0.082915,0.01274,-0.023423,0.030445,-0.11081,0.18701,0.062195,0.068546,0.012554,-0.011153,-0.054095,0.025618,0.035567,-0.038129,-0.057716,0.00045543,-0.054677
-0.061619,0.0058619,-0.040034,-0.14135,0.025287,0.035983,0.035191,0.021261,-0.030655,0.058503,-0.086551,-0.0027171,-0.024218,-0.042508,0.064956,-0.054173,-0.046712,0.02041,-0.048362,-0.030613,-0.046697,-0.035592,-0.01284,0.011701,-0.079255,0.020507,-0.02186,0.050599,0.087094,0.014269,-0.048545,0.0035115,-0.07963,0.10202,-0.010493,-0.073868,0.041876,0.0098902,0.065237,0.021658,-0.076155,0.013704,0.057254,-0.04536,0.025373,-0.050694,-0.069541,-0.041802,-0.078868,0.054356,-0.15887,0.072496,-0.094079,0.14395,0.046012,-0.1301,0.053464,-0.046389,0.012879,-0.025449,0.073484,-0.068336,-0.032606,0.056709,-0.11352,0.081627,-0.065802,-0.24359,-0.0066893,-0.085465,-0.1364,-0.053695,0.031366,-0.29679
-0.073558,0.0091304,-0.043955,-0.14928,0.018088,0.081895,0.008469,0.0040151,-0.070307,0.095702,-0.16322,-0.008851,-0.0065969,-0.053452,0.030841,-0.1541,-0.069447,0.082977,0.002873,-0.04781,0.023707,-0.036833,-0.0017926,0.040794,-0.10329,-0.033737,-0.01312,0.062068,0.03981,0.054799,-0.034863,-0.021063,-0.067086,0.063501,0.015031,0.023841,0.032366,0.0017527,0.083854,-0.0090647,0.12503,0.10117,0.07037,-0.014585,0.0095507,-0.072234,-0.017172,-0.037822,-0.076332,0.00048192,-0.15068,0.035095,-0.11204,0.054858,0.058188,-0.064363,0.11415,-0.068325,0.011455,-0.019704,-0.060874,-0.10488,-0.20415,0.053966,-0.036276,-0.036309,-0.018165,0.22539,0.041272,0.031999,-0.026532,-0.012702,-0.0091743,0.058194
-0.086761,0.011606,-0.063937,-0.15815,0.024368,0.046502,0.059714,-0.010309,-0.046652,0.099921,-0.15815,-0.014404,-0.094234,-0.00031962,0.056271,-0.033515,-0.087117,0.013751,0.020223,-0.055969,-0.020366,-0.046677,-0.0081768,0.043977,0.019703,0.064025,-0.0088776,0.06705,-0.06877,-0.015089,-0.050366,-0.018692,-0.0074943,-0.014808,-0.0044846,0.043124,-0.02443,-0.010503,0.074371,0.0047364,0.047585,0.013822,0.061192,0.0020694,0.010664,-0.085421,-0.031736,-0.0033005,-0.050707,0.00082825,0.054303,0.016389,-0.099734,0.016525,0.051736,0.01084,0.1169,-0.012702,0.026111,-0.020843,-0.029211,-0.10575,-0.028059,0.063772,0.033056,-0.0022157,-0.0041727,0.15442,0.041632,-0.020968,-0.035732,-0.026174,-0.017242,-0.028134
-0.040782,0.00011155,-0.057973,-0.1301,0.012183,-0.017267,0.055929,-0.026399,0.042891,-0.016667,0.013802,0.0064174,0.027683,0.028356,-0.076759,0.028714,-0.0049302,0.044453,-0.11384,0.0066129,-0.0015224,0.072044,0.004374,-0.067974,-0.083655,0.041298,0.0059321,-0.013702,0.20841,-0.098816,0.014915,0.0025868,-0.065273,0.13138,0.0063273,-0.1293,0.19141,-0.024289,-0.0069043,0.022799,-0.38744,-0.16896,0.012782,0.071674,-0.026176,0.0096719,0.15049,0.14701,-0.00058641,-0.091323,0.006793,-0.0089331,0.00076904,-0.062865,-0.0059322,0.052052,-0.0085932,0.0044829,-0.029702,0.0075645,-0.017129,0.020618,-0.01287,0.012258,0.017252,-0.0083172,0.00096631,0.04865,-0.012457,0.008501,0.0067545,-0.0010324,-0.020667,0.11548
0.04202,0.013592,0.014853,-0.090451,0.050526,-0.035098,-0.023052,0.093629,0.10855,-0.013934,0.044049,-0.016119,0.077868,-0.027267,0.046311,-0.035811,0.0029842,0.17689,0.24673,0.016587,-0.029431,0.40791,0.0091336,-0.028999,-0.23403,0.022806,0.043885,-0.011514,0.078564,-0.063963,0.026394,0.039546,0.011629,-0.13601,0.098873,0.1208,-0.069196,-0.12232,-0.026691,0.050868,0.026821,-0.0054281,0.097542,0.025048,-0.0595,-0.015607,-0.025715,-0.035619,0.014928,0.074047,0.083033,-0.06164,-0.037886,0.044438,0.013278,0.12094,0.014957,0.081468,0.0032461,-0.039537,0.0076017,-0.02349,0.041623,0.10092,0.04334,0.0088039,-0.045956,-0.045707,-0.03438,-0.024721,-0.065291,-0.012016,-0.066602,-0.065086
0.085263,0.0075116,0.034724,-0.075081,0.16197,0.067537,-0.11636,-0.0022534,0.24054,-0.034144,0.083233,0.012062,0.08852,0.14814,0.2809,0.16058,0.007678,0.020325,0.0042257,0.03925,-0.09715,0.0031936,0.058272,0.029122,0.06012,-0.011779,0.052858,-0.016505,-0.074234,0.12341,0.024294,0.039138,0.11454,0.089813,0.16851,-0.083465,0.072974,-0.13143,-0.023198,-0.043233,0.034815,-0.0409,0.12735,0.012656,-0.11645,0.24667,0.031799,-0.044905,-0.10095,0.10993,-0.046837,-0.041963,-0.21782,-0.0089959,0.051524,-0.024508,-0.05409,-0.025095,-0.091329,-0.18908,0.014688,0.059292,-0.14266,0.037229,-0.036534,-0.056518,0.02715,-0.10792,0.3028,0.18542,0.16806,-0.036423,-0.016343,0.14961
0.082157,0.0074434,0.072138,-0.060393,0.13383,0.020798,-0.047724,-0.017055,0.1622,-0.02132,0.012202,0.0082454,0.037332,0.055935,0.13545,0.005412,0.0098138,-0.083717,-0.053955,0.043377,0.025368,-0.057599,0.025364,0.013128,0.029256,-0.042112,0.039693,-0.036875,0.038188,0.024267,0.011679,0.010111,-0.068107,0.063492,0.083556,-0.065254,-0.054094,-0.04512,-0.044116,0.062915,-0.006302,0.16928,0.050519,0.014938,-0.060957,0.089508,-0.17346,0.0082858,-0.031684,-0.14466,-0.037459,-0.019666,-0.024162,-0.066449,0.00073991,0.054207,-0.015841,0.035267,-0.0072284,-0.093575,-0.089512,-0.0084166,0.17769,0.031124,0.061725,-0.029589,0.0076662,0.15053,0.00088842,-0.19854,0.0032366,0.0076316,0.036195,-0.1285
0.12829,0.0018083,0.16038,-0.046542,0.12458,-0.058178,0.010407,0.0069977,0.16572,-0.0001739,-0.067425,0.00040951,-0.061381,-0.056204,-0.049649,-0.14387,0.0010777,-0.077248,-0.078027,-0.0017653,0.11463,-0.027277,0.0020114,-0.013324,-0.017065,0.0014283,0.00053246,-0.00011031,0.017769,-0.037588,0.0007441,-0.0011402,-0.10168,-0.0059821,0.0010468,0.0022689,-0.042782,-0.0010576,-0.00023672,-0.0080216,-0.018305,0.081389,0.0001813,-0.12344,-0.00062652,0.00058698,-0.10673,0.046488,-0.00016452,-0.081215,-0.015393,-0.00056966,-0.00033609,-0.13455,-0.00026527,0.11691,6.2718e-005,-0.028579,0.00068927,-0.00077686,0.037587,0.00056561,-0.011382,-0.0002608,0.15894,0.08261,0.00093673,0.1256,-0.0010709,0.068185,-0.00037525,-0.00061601,-0.00051272,0.046599
0.081856,-0.0051822,0.07341,-0.060405,0.13354,0.019661,-0.045399,-0.016477,0.16072,0.020233,0.010354,-0.0071357,0.034708,0.04979,0.13314,0.004904,-0.0086197,-0.087259,-0.05498,-0.046365,0.023187,-0.058167,-0.022528,0.0093109,0.024839,-0.045631,-0.038752,0.03727,0.038104,0.023493,-0.010678,-0.010405,-0.066948,0.064962,-0.083179,-0.066169,-0.053683,0.044046,0.04287,0.064466,-0.0066453,0.17138,-0.049368,0.015554,0.058495,-0.086764,-0.1766,0.0070949,0.029073,-0.14095,-0.038254,0.019538,0.023089,-0.066031,-0.0011777,0.056303,0.01564,0.037222,0.0043595,0.089496,-0.088971,0.0092229,0.17825,-0.027917,0.06211,-0.031551,-0.006981,0.14698,-0.0050411,-0.19553,-0.0040297,-0.006927,-0.037282,-0.12445
0.084741,-0.0055545,0.035455,-0.075674,0.16271,0.068178,-0.1156,-0.0017795,0.24189,0.033537,0.083528,-0.011341,0.088036,0.14557,0.28269,0.16526,-0.006885,0.01693,0.0048882,-0.042208,-0.10304,0.002351,-0.056568,0.026953,0.056817,-0.015977,-0.052231,0.016701,-0.077309,0.12436,-0.023827,-0.040274,0.11494,0.092413,-0.17013,-0.084619,0.073136,0.13187,0.022685,-0.045652,0.035075,-0.042436,-0.12845,0.013431,0.11616,-0.2466,0.030896,-0.043737,0.10062,0.11043,-0.045892,0.042886,0.22044,-0.0071503,-0.052515,-0.023424,0.054999,-0.0248,0.089649,0.18736,0.014237,-0.058092,-0.14226,-0.035878,-0.03731,-0.053717,-0.02814,-0.10583,-0.30811,0.182,-0.17141,0.036131,0.014954,0.14812
0.042002,-0.01175,0.015177,-0.090689,0.049718,-0.03667,-0.021988,0.095565,0.10793,0.013285,0.044524,0.016347,0.076904,-0.029017,0.047196,-0.034061,-0.0015447,0.17557,0.2498,-0.020484,-0.030967,0.41183,-0.0081401,-0.031407,-0.23668,0.022162,-0.043588,0.011031,0.077491,-0.063812,-0.025864,-0.040902,0.0097167,-0.13788,-0.10143,0.12061,-0.069733,0.12659,0.028089,0.049613,0.028848,-0.0051631,-0.099973,0.023349,0.06028,0.014763,-0.024297,-0.033522,-0.018709,0.069723,0.080555,0.061473,0.037369,0.04154,-0.014183,0.11754,-0.017389,0.078475,-0.0037874,0.040345,0.0069921,0.02413,0.041148,-0.099055,0.042949,0.0077956,0.045099,-0.041902,0.036633,-0.023264,0.066994,0.011244,0.069133,-0.064491
-0.040753,0.0011572,-0.057565,-0.13039,0.01128,-0.018353,0.056168,-0.025436,0.04259,0.0156,0.014174,-0.0067494,0.026978,0.027843,-0.076403,0.030818,0.005594,0.043633,-0.11308,-0.010121,-0.0023855,0.072821,-0.0045401,-0.068643,-0.084123,0.041646,-0.00574,0.013247,0.20796,-0.098381,-0.015076,-0.0034195,-0.067821,0.13067,-0.0085109,-0.12977,0.19136,0.029086,0.0076519,0.022084,-0.38598,-0.17109,-0.01569,0.067109,0.026191,-0.0098464,0.15187,0.14774,-0.002729,-0.097381,0.0043986,0.0076629,-0.0023434,-0.066169,0.0050264,0.046643,0.005895,0.0013513,0.029893,-0.0070022,-0.015905,-0.021473,-0.011353,-0.0096006,0.017074,-0.0088624,-0.0018382,0.04437,0.016113,0.008044,-0.0046283,0.00093516,0.023535,0.11562
0.13386,-0.0029819,0.15194,-0.041504,0.11195,-0.08549,0.015205,0.011735,0.14857,-0.0081275,-0.034723,0.005099,-0.09105,-0.055854,-0.0088053,-0.11562,0.0018135,-0.09535,-0.077964,0.023758,0.09348,-0.050425,-2.9214e-005,-0.059979,0.034299,0.0055535,0.0213,-0.028216,0.047583,-0.060769,-0.00034995,-0.0083305,-0.058615,-0.03089,0.010035,-0.0042437,-0.024678,-0.010124,-0.01039,0.054116,0.019729,0.047378,0.01224,-0.096858,-0.009387,0.028778,-0.057916,0.027854,-0.0039847,-0.034015,0.046118,0.0053779,0.006135,-0.10253,-0.007302,-0.021918,0.011243,0.036239,0.0034636,-0.026144,0.036405,-0.010202,0.10397,0.016938,-0.011888,0.015094,-0.0047899,-0.092432,-0.024794,0.21779,-0.027827,0.011502,0.01071,0.038355
0.13407,0.0063941,0.15317,-0.041394,0.11227,-0.085924,0.015627,0.011841,0.14991,0.0074218,-0.035374,-0.0045298,-0.09212,-0.057491,-0.0099785,-0.11448,-0.00057444,-0.097344,-0.077758,-0.027897,0.09145,-0.051809,0.0035348,-0.061197,0.032828,0.0031729,-0.020544,0.027755,0.046095,-0.059993,0.0021069,0.0070038,-0.057316,-0.031391,-0.0090312,-0.0035576,-0.024214,0.0087553,0.009913,0.05111,0.019021,0.044193,-0.011958,-0.094578,0.0081757,-0.029432,-0.054329,0.027186,0.0044593,-0.03545,0.046372,-0.0057975,-0.0068221,-0.10296,0.0073195,-0.021165,-0.01121,0.03574,-0.0040815,0.025617,0.035788,0.0097467,0.10314,-0.017211,-0.011926,0.016794,0.003905,-0.089698,0.02261,0.21897,0.025407,-0.01167,-0.011434,0.034942
0.02815,-0.0021219,-0.084029,0.024905,0.0407,0.036911,-0.089402,-0.051923,-0.16302,-0.02124,-0.0081001,-0.015366,0.092972,-0.045241,0.14265,0.032998,0.011421,-0.044806,0.0304,0.052942,-0.023912,-0.050446,-0.015494,-0.14615,0.046222,-0.086592,0.10855,-0.15237,0.18063,-0.11167,-0.02794,-0.039991,0.039752,-0.076045,0.054026,-0.064219,0.034186,0.070931,-0.026358,0.042931,0.055205,0.035741,0.045228,-0.013432,-0.032662,0.075096,0.17848,-0.070806,-0.036478,0.04075,0.054034,-0.13276,0.026313,0.082283,0.024452,-0.12618,0.0094433,0.080158,0.09982,0.073108,0.0303,-0.11014,0.2499,0.017605,-0.11597,-0.20475,-0.049642,0.035731,0.012428,-0.042704,-0.13692,0.060192,0.2118,0.056035
0.088631,0.0020616,0.0034537,0.035761,0.081248,-0.057684,-0.10407,-0.056055,-0.16044,-0.016711,-0.038752,-0.0049819,0.0037286,-0.017614,-0.041752,0.077078,-0.012128,0.047422,0.0020711,0.032392,-0.027244,0.030958,-0.011176,0.028701,0.015623,0.0025857,0.065513,-0.08447,0.009131,0.014071,-0.011222,-0.0036172,0.011297,0.011624,0.060394,-0.010095,0.0052438,-0.0086351,-0.031985,0.01862,0.0089749,0.029616,0.056341,-0.071425,-0.040081,0.030233,0.028164,0.0058494,0.029377,0.06383,-0.10519,-0.041046,0.049408,0.019335,0.026234,0.031384,0.039773,-0.029741,0.021884,-0.008842,-0.029894,-0.067656,0.13601,0.042806,-0.065588,-0.038283,-0.11563,-0.020263,-0.045996,-0.033629,-0.055625,0.058954,0.24335,-0.046831
0.11364,-0.00017764,0.0524,0.037748,0.11632,-0.119,-0.10597,-0.038546,-0.13902,-0.0019502,-0.063127,0.0048917,-0.04994,-0.013802,-0.17295,0.10153,-0.0025315,0.09852,-0.017642,0.024713,-0.018216,0.064196,-0.008179,0.11177,0.023655,0.047157,0.021108,-0.02939,-0.093376,0.065925,-0.0043215,0.0014074,0.04097,0.056765,0.020654,0.03367,-0.023001,0.010678,-0.006478,-0.034879,-0.073024,-0.0045611,0.014757,0.016065,-0.0047884,0.029405,0.009349,0.023784,-0.0045499,0.031371,-0.18917,-0.011758,0.016854,-0.007843,0.018344,0.072767,-0.0096674,-0.061895,0.010436,0.005435,-0.078902,-0.019152,0.082959,-0.014749,-0.068902,0.06175,-0.024356,0.011539,0.00041081,0.033806,-0.014314,0.0073331,0.062521,-0.0084665
0.11417,0.0014623,0.051373,0.040687,0.11212,-0.09861,-0.10838,-0.066272,-0.12852,0.00062802,-0.055139,0.0012104,-0.052315,0.0020562,-0.17758,0.11773,-0.00042789,0.099612,-0.022909,0.00051304,-0.043897,0.066794,-0.00026403,0.10621,0.0149,0.037964,-0.00043825,-0.0009003,-0.096156,0.069783,-0.0010678,0.00044916,0.061044,0.059248,0.00031171,0.068906,-0.057455,-0.00027716,6.6339e-005,-0.013671,-0.05158,-0.029934,-0.00014899,-0.058312,-0.0002934,0.00052609,0.05493,0.012264,-0.00011309,0.034942,-0.15771,0.001559,0.00054661,0.013272,0.00047493,0.081457,-0.00030147,-0.0070805,0.0022744,-0.00045785,-0.14241,-0.00092577,0.031735,-0.00024234,-0.062235,0.011717,-0.0014256,0.028766,-0.00027515,0.046559,-0.00029959,0.0012562,0.00057707,0.04011
0.11352,0.0028692,0.052804,0.037713,0.11563,-0.11881,-0.10506,-0.038352,-0.13859,0.0031336,-0.063246,-0.0023421,-0.050101,-0.015681,-0.17296,0.10137,0.0018737,0.09844,-0.017624,-0.023633,-0.019164,0.063884,0.0077597,0.11214,0.02582,0.047446,-0.022147,0.027293,-0.092472,0.065167,0.0021462,-0.001162,0.041084,0.056154,-0.02079,0.033117,-0.022835,-0.010437,0.0062634,-0.035158,-0.072127,-0.006089,-0.015504,0.013343,0.0049062,-0.026756,0.010262,0.023991,0.003117,0.033284,-0.18978,0.014565,-0.016716,-0.011838,-0.017273,0.075176,0.0083191,-0.058508,-0.005547,-0.0059323,-0.086565,0.016941,0.080989,0.012698,-0.070143,0.058787,0.024349,0.0097999,0.00096815,0.03043,0.013136,-0.0069064,-0.063587,-0.011187
0.088433,-0.00030159,0.0042798,0.035246,0.080092,-0.057007,-0.10284,-0.054151,-0.15918,0.017937,-0.038557,0.0068726,0.0046951,-0.021355,-0.041115,0.077236,0.012267,0.048356,0.0022161,-0.031234,-0.028937,0.030526,0.01145,0.028947,0.018977,0.0030111,-0.067068,0.082891,0.010424,0.012732,0.0095432,0.002835,0.010025,0.010466,-0.062199,-0.011147,0.0062664,0.010299,0.032202,0.019358,0.0097815,0.027784,-0.057113,-0.074398,0.042786,-0.025663,0.029334,0.00613,-0.030658,0.066119,-0.10514,0.042058,-0.049577,0.015017,-0.026797,0.032501,-0.040244,-0.02717,-0.019804,0.0098653,-0.034495,0.066983,0.13229,-0.045622,-0.066645,-0.039811,0.12065,-0.020052,0.049968,-0.033442,0.052875,-0.061659,-0.24866,-0.04804
0.02772,0.0026995,-0.081994,0.023889,0.041067,0.038429,-0.088624,-0.048996,-0.16047,0.021761,-0.0088339,0.017284,0.095457,-0.050931,0.14093,0.034293,-0.011495,-0.040238,0.030634,-0.052063,-0.027218,-0.05179,0.015555,-0.14269,0.050393,-0.088362,-0.10758,0.15192,0.18061,-0.11329,0.026188,0.039797,0.039018,-0.075894,-0.058369,-0.061885,0.029753,-0.071278,0.023475,0.044877,0.052013,0.036477,-0.045912,-0.0094139,0.034969,-0.071,0.17684,-0.071373,0.041077,0.036564,0.056467,0.13104,-0.024931,0.085135,-0.02382,-0.12878,-0.00033367,0.077864,-0.10342,-0.074219,0.029345,0.10693,0.24979,-0.016431,-0.11841,-0.20614,0.049413,0.033861,-0.011058,-0.041373,0.13832,-0.064342,-0.20902,0.05727
0.084477,0.011128,-0.025985,0.014715,-0.075572,0.15301,0.091389,-0.0003085,-0.056031,0.013977,0.088958,0.024003,-0.0011342,0.01276,0.041469,-0.0020947,0.0099903,-0.060615,-0.028826,-0.054749,0.021837,0.00059601,0.016478,-0.0079862,0.009876,-0.006852,0.010585,0.079393,0.031702,-0.024545,0.0015156,0.022335,0.0031666,-0.055424,-0.10445,0.051276,-0.053672,-0.01997,0.0026625,0.037896,-0.063749,0.074574,-0.018683,0.050266,0.027806,-0.003032,0.020565,-0.00052503,0.029849,-0.058636,0.031773,0.085951,-0.0082906,-0.009554,0.047662,0.0036852,0.080641,-0.0029007,0.028681,-0.098865,-0.046917,-0.010421,-0.0024929,-0.014666,-0.16073,-0.0091631,0.036392,0.12353,-0.058217,-0.0067486,0.073058,-0.0089292,-0.13819,0.022758
0.13725,0.008843,-0.0021516,0.012386,-0.14541,0.24785,0.18103,0.033642,-0.030093,0.0033486,0.16717,0.0071556,-0.067195,0.03597,0.027209,-0.05039,0.0080066,-0.050939,-0.03643,-0.03678,0.040535,0.035178,0.0096765,0.014417,-0.041386,0.017797,0.001111,0.038478,-0.079433,0.029466,-0.024216,0.015825,0.040353,0.036514,-0.060024,0.098578,-0.021928,-0.0096132,-0.00011068,0.041398,-0.062734,0.018456,-0.0030946,-0.055536,0.011122,0.0017504,0.055586,-0.023401,0.022953,0.0036327,-0.048854,0.066471,-0.0071206,0.020963,0.016253,0.019484,0.055228,-0.027593,0.024504,-0.047284,-0.046576,-0.013578,0.018348,-0.0017632,-0.068349,0.051049,0.0080247,-0.013364,-0.027465,0.030349,0.033536,0.022601,-0.070393,0.0064481
0.159,0.0012484,0.012071,0.0048111,-0.16519,0.28334,0.20594,0.064316,-0.032907,0.00085584,0.19152,0.001156,-0.087692,0.035372,0.028622,-0.085192,-0.00059328,-0.040514,-0.03633,0.0010454,0.067293,0.061744,-0.00067365,0.025159,-0.065777,0.022636,9.3904e-005,-0.00035305,-0.10827,0.053726,-0.00061178,0.00052341,0.068283,0.083745,0.00069947,0.086045,-0.0050789,-0.00036065,0.00042437,0.04502,-0.059776,0.0015846,-0.00016628,-0.070954,-0.0011586,-0.001233,0.053201,-0.042664,0.00055879,0.027576,-0.073781,0.0015327,0.00058839,0.027078,-0.00047869,0.02535,-0.00036674,-0.061604,0.00049207,-0.00068011,-0.011731,-0.00050843,0.049652,0.00010713,0.010253,0.051764,-0.00077647,-0.11199,-0.00024172,0.034585,0.0012127,0.00068334,0.00034008,-0.030583
0.13682,-0.0075037,-0.0026796,0.012645,-0.14449,0.24683,0.17982,0.031897,-0.030355,-0.0016675,0.16681,-0.0058853,-0.066462,0.03774,0.026913,-0.050683,-0.0083761,-0.052092,-0.037065,0.038901,0.04121,0.034742,-0.011341,0.014804,-0.043749,0.016781,-0.0032191,-0.038472,-0.078977,0.02835,0.023985,-0.014674,0.039874,0.035816,0.061445,0.099529,-0.023688,0.0093769,0.00088012,0.040963,-0.063254,0.018078,0.0031186,-0.054954,-0.010603,-0.003878,0.053245,-0.02387,-0.023399,0.0010257,-0.045649,-0.069432,0.0073952,0.020198,-0.019311,0.018332,-0.056885,-0.026636,-0.029418,0.049253,-0.049706,0.015134,0.016736,0.0040863,-0.075207,0.05349,-0.011729,-0.014344,0.029893,0.03177,-0.035103,-0.020196,0.066931,0.0060377
0.084125,-0.010248,-0.027029,0.015234,-0.074679,0.15123,0.089801,-0.0031299,-0.057154,-0.012751,0.088527,-0.023194,-0.00072331,0.016046,0.041937,-0.0029356,-0.0097532,-0.062935,-0.02903,0.056053,0.023183,0.00081801,-0.017414,-0.0087604,0.0063336,-0.0075568,-0.012085,-0.079839,0.03139,-0.025186,-0.0031213,-0.021431,0.0030155,-0.056181,0.10342,0.051973,-0.054089,0.020028,-0.002693,0.038072,-0.063205,0.073518,0.019035,0.050035,-0.026232,0.0021277,0.018767,-0.0015905,-0.028673,-0.060277,0.034808,-0.089508,0.0093629,-0.010055,-0.05081,0.0028812,-0.079074,-0.0014182,-0.032613,0.10054,-0.050683,0.012004,-0.0042071,0.017154,-0.16681,-0.0060757,-0.040181,0.12158,0.061346,-0.0049662,-0.074788,0.010768,0.13505,0.023167
0.094898,-0.0026452,-0.010947,0.02317,-0.0014198,0.065765,0.010782,0.032307,-0.10341,-0.007267,0.032119,-0.0061635,-0.03625,-0.020403,-0.0099086,0.019584,0.0021483,0.0045455,-0.0077048,0.030958,0.016334,-0.0037268,-0.010123,0.04413,0.014369,0.05471,0.032705,-0.03998,0.084607,-0.069882,0.0043428,-0.013646,-0.065288,-0.06304,0.022235,-0.10788,0.11576,0.0095514,-0.010091,-0.16986,0.17525,-0.080642,0.017286,0.2523,-0.01264,0.041406,-0.16829,0.087647,-0.0092739,-0.036018,0.042555,-0.036214,0.024409,-0.0036288,0.0055205,-0.0099283,0.0016557,0.0011208,0.0079835,0.023116,0.019454,-0.024988,0.00056386,-0.0046336,0.039394,-0.03244,-0.01158,-0.047763,0.00086704,-0.00032857,-0.029984,0.0015057,0.087367,-0.0060465
0.11116,0.001353,0.0050064,0.027725,-0.013675,0.067425,0.033747,0.03781,-0.082742,0.0007373,0.047907,0.0011736,-0.060303,-0.0053876,-0.049792,0.018127,-0.00055131,0.0035122,-0.036016,0.00078745,0.011381,0.0081176,-0.00062874,0.08058,-0.014259,0.10089,-0.0003231,-0.0005393,0.060831,-0.05602,-0.00080666,0.00056861,-0.057354,-0.058912,0.00051443,-0.097796,0.12008,-0.00047429,0.00039831,-0.22626,0.19701,-0.14997,-2.4045e-005,0.28629,-0.00090825,-0.00045084,-0.19421,0.088398,0.00021538,-0.039984,0.026495,0.0016358,0.00047731,-0.018097,8.7767e-005,0.00038879,-0.00040328,0.019928,0.0010999,-0.00040141,-0.033141,-0.00048964,-0.027679,7.8427e-005,0.058744,-0.0050417,-0.001082,-0.078962,-0.00047967,0.005579,0.00064818,0.0011862,0.00019438,-0.019792
0.094872,0.0040121,-0.010145,0.02286,-0.0017963,0.066066,0.011544,0.034229,-0.10306,0.0088947,0.031847,0.007474,-0.036514,-0.022017,-0.0099352,0.019371,-0.0025284,0.0060945,-0.0066832,-0.029439,0.016041,-0.0033715,0.0090412,0.044387,0.017201,0.055609,-0.03513,0.040541,0.085598,-0.070063,-0.0047965,0.015398,-0.065803,-0.063023,-0.021629,-0.10955,0.11734,-0.0090324,0.010134,-0.16994,0.17709,-0.082205,-0.015292,0.25147,0.014818,-0.042533,-0.16887,0.087845,0.008675,-0.034191,0.041928,0.033476,-0.028143,-0.0042721,-0.0025244,-0.010764,-0.002679,0.003761,-0.0092968,-0.020297,0.02207,0.027093,0.0027916,0.0046131,0.036249,-0.025792,0.014871,-0.045323,-0.0048892,0.00086152,0.03227,-0.0029024,-0.084791,-0.0052461
0.10146,0.0019642,0.0037399,0.010937,0.045457,-0.0052906,-0.04739,-0.024544,-0.13327,0.0077664,-0.0064762,0.007103,-0.022293,-0.025411,-0.037198,0.069468,0.0028058,0.029917,-0.020016,-0.030156,-0.020794,0.024171,0.0029188,0.022131,-0.010602,-0.043344,-0.039478,0.038022,-0.044569,-0.0067622,0.00061292,0.014614,-0.041694,0.085512,-0.021137,-0.052336,-0.0064233,-0.003939,0.012062,0.10587,-0.016437,0.046946,-0.016415,-0.123,0.02602,-0.040914,0.02573,-0.069921,0.0029762,-0.012686,0.26455,0.021947,-0.042044,-0.029561,0.0055989,-0.12398,-0.013603,0.073624,-0.01913,-0.0068147,0.15289,0.029138,-0.18477,-0.0013991,0.10433,-0.013056,0.034986,0.043433,-0.00609,-0.078367,0.045188,-0.0010159,-0.085698,-0.030867
